uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1109/lcsys.2025.3597334,Force-Dependent Variable Impedance Controller for Contact-Rich Tasks Under Reference Trajectory Uncertainty,,2025,IEEE Control Systems Letters,Kithmi N. D. Widanage; Rizuwana Parween; Hareesh Godaba; Nicolas Herzig; Romeo Glovnea; Yanan Li,10.1109/lcsys.2025.3597334,,https://doi.org/10.1109/lcsys.2025.3597334,crossref,contact rich manipulation learning,concept,contact,,1,contact rich manipulation; impedance control,2026-06-12T15:07:36Z,23.947,24.947
doi:10.1108/aa-10-2021-0128,Contact-consistent visual object pose estimation for contact-rich robotic manipulation tasks,"Purpose The purpose of this paper is to estimate the contact-consistent object poses during contact-rich manipulation tasks based only on visual sensors. Design/methodology/approach The method follows a four-step procedure. Initially, the raw object poses are retrieved using the available object pose estimation method and filtered using Kalman filter with nominal model; second, a group of particles are randomly generated for each pose and evaluated the corresponding object contact state using the contact simulation software. A probability guided particle averaging method is proposed to balance the accuracy and safety issues; third, the independently estimated contact states are fused in a hidden Markov model to remove the abnormal contact state observations; finally, the object poses are refined by averaging the contact state consistent particles. Findings The experiments are performed t",2022,Assembly Automation,Zhonglai Tian; Hongtai Cheng; Zhenjun Du; Zongbei Jiang; Yeping Wang,10.1108/aa-10-2021-0128,,https://doi.org/10.1108/aa-10-2021-0128,crossref,contact rich manipulation learning,concept,contact,,1,contact rich manipulation,2026-06-12T14:45:03Z,21.747,21.747
arxiv:2209.10486v2,An Open Tele-Impedance Framework to Generate Data for Contact-Rich Tasks in Robotic Manipulation,"Using large datasets in machine learning has led to outstanding results, in some cases outperforming humans in tasks that were believed impossible for machines. However, achieving human-level performance when dealing with physically interactive tasks, e.g., in contact-rich robotic manipulation, is still a big challenge. It is well known that regulating the Cartesian impedance for such operations is of utmost importance for their successful execution. Approaches like reinforcement Learning (RL) can be a promising paradigm for solving such problems. More precisely, approaches that use task-agnostic expert demonstrations to bootstrap learning when solving new tasks have a huge potential since they can exploit large datasets. However, existing data collection systems are expensive, complex, or do not allow for impedance regulation. This work represents a first step towards a data collection ",2022,arXiv,Alberto Giammarino; Juan M. Gandarias; Arash Ajoudani,,2209.10486v2,http://arxiv.org/abs/2209.10486v2,arxiv,EBM transformer robotics contact rich manipulation,concept,architecture_x_embodiment,,,EBM transformer robotics; contact rich manipulation,2026-06-12T15:07:36Z,21.600,21.600
doi:10.1039/d3mh01138k,High-sensitivity and ultralow-hysteresis fluorine-rich ionogel strain sensors for multi-environment contact and contactless sensing,"Encapsulation-free strain sensors are realized using fluorine-rich ionogels with abundant ion–dipole interactions, which feature multi-environment tolerance, high sensitivity, ultralow hysteresis, and enable contact or contactless sensing underwater.",2023,Materials Horizons,Faqi Hu; Zhenkai Huang; Chuan Luo; Kan Yue,10.1039/d3mh01138k,,https://doi.org/10.1039/d3mh01138k,crossref,contact rich manipulation learning,concept,contact,,25,contact rich manipulation; hysteresis,2026-06-12T15:07:36Z,20.879,20.879
doi:10.3389/fnbot.2023.1280773,Vision-force-fused curriculum learning for robotic contact-rich assembly tasks,"Contact-rich robotic manipulation tasks such as assembly are widely studied due to their close relevance with social and manufacturing industries. Although the task is highly related to vision and force, current methods lack a unified mechanism to effectively fuse the two sensors. We consider coordinating multimodality from perception to control and propose a vision-force curriculum policy learning scheme to effectively fuse the features and generate policy. Experiments in simulations indicate the priorities of our method, which could insert pegs with 0.1 mm clearance. Furthermore, the system is generalizable to various initial configurations and unseen shapes, and it can be robustly transferred from simulation to reality without fine-tuning, showing the effectiveness and generalization of our proposed method. The experiment videos and code will be available at https://sites.google.com/v",2023,Frontiers in Neurorobotics,Piaopiao Jin; Yinjie Lin; Yaoxian Song; Tiefeng Li; Wei Yang,10.3389/fnbot.2023.1280773,,https://doi.org/10.3389/fnbot.2023.1280773,crossref,contact rich manipulation learning,concept,contact,,22,contact rich manipulation; generalization,2026-06-12T14:45:03Z,20.818,21.818
doi:10.1177/02783640122067480,Planning Motions Compliant to Complex Contact States,"Many robotic tasks require compliant motions, but planning such motions poses special challenges not present in collision-free motion planning. One challenge is how to achieve exactness, that is, how to make sure that a planned path is exactly compliant to a desired contact state, especially when the configuration manifold of such a contact state is hard to describe analytically due to high geometrical complexity and/or high dimensionality. The authors tackle the problem with a hybrid approach of direct exploitation of contact constraints and randomized planning. They particularly focus on planning motion that maintains certain contact state or contact formation (CF), called a CF-compliant motion, because a general compliant motion is a sequence of such CF-compliant motions with respect to different CFs. This paper describes a randomized planner for planning CF-compliant motion between t",2001,The International Journal of Robotics Research,Xuerong Ji; Jing Xiao,10.1177/02783640122067480,,https://doi.org/10.1177/02783640122067480,crossref,EBM transformer robotics contact rich manipulation,concept,architecture_x_embodiment,,73,EBM transformer robotics; contact rich manipulation; motion planning,2026-06-12T15:07:36Z,20.802,21.802
doi:10.1016/j.rcim.2022.102517,A review on reinforcement learning for contact-rich robotic manipulation tasks,,2023,Robotics and Computer-Integrated Manufacturing,Íñigo Elguea-Aguinaco; Antonio Serrano-Muñoz; Dimitrios Chrysostomou; Ibai Inziarte-Hidalgo; Simon Bøgh; Nestor Arana-Arexolaleiba,10.1016/j.rcim.2022.102517,,https://doi.org/10.1016/j.rcim.2022.102517,crossref,contact rich manipulation learning,concept,contact,,137,contact rich manipulation,2026-06-12T14:45:03Z,20.664,20.664
doi:10.3389/frobt.2021.777363,An Adaptive Imitation Learning Framework for Robotic Complex Contact-Rich Insertion Tasks,"Complex contact-rich insertion is a ubiquitous robotic manipulation skill and usually involves nonlinear and low-clearance insertion trajectories as well as varying force requirements. A hybrid trajectory and force learning framework can be utilized to generate high-quality trajectories by imitation learning and find suitable force control policies efficiently by reinforcement learning. However, with the mentioned approach, many human demonstrations are necessary to learn several tasks even when those tasks require topologically similar trajectories. Therefore, to reduce human repetitive teaching efforts for new tasks, we present an adaptive imitation framework for robot manipulation. The main contribution of this work is the development of a framework that introduces dynamic movement primitives into a hybrid trajectory and force learning framework to learn a specific class of complex co",2022,Frontiers in Robotics and AI,Yan Wang; Cristian C. Beltran-Hernandez; Weiwei Wan; Kensuke Harada,10.3389/frobt.2021.777363,,https://doi.org/10.3389/frobt.2021.777363,crossref,contact dynamics robot learning,concept,contact,,22,robot manipulation; contact dynamics; force control; imitation learning; human demonstration,2026-06-12T14:45:03Z,20.618,20.618
doi:10.1177/02783649261417694,A survey on imitation learning for contact-rich tasks in robotics,"This paper comprehensively surveys research trends in imitation learning (IL) for contact-rich robotic tasks. Contact-rich tasks, which require complex physical interactions with the environment, represent a central challenge in robotics due to their nonlinear dynamics and sensitivity to small positional deviations. The paper examines demonstration collection methodologies, including teaching methods and sensory modalities crucial for capturing subtle interaction dynamics. We then analyze IL approaches, highlighting their applications to contact-rich manipulation. Recent advances in multimodal learning and foundation models have significantly enhanced performance in complex contact tasks across industrial, household, and healthcare domains. Through systematic organization of current research and identification of challenges, this survey provides a foundation for future advancements in co",2026,The International Journal of Robotics Research,Toshiaki Tsuji; Yasuhiro Kato; Gokhan Solak; Heng Zhang; Tadej Petrič; Francesco Nori; Arash Ajoudani,10.1177/02783649261417694,,https://doi.org/10.1177/02783649261417694,crossref,contact rich manipulation learning,concept,contact,,5,contact rich manipulation; imitation learning,2026-06-12T14:45:03Z,20.546,20.546
doi:10.1007/s00170-021-08086-z,Learning and generalising object extraction skill for contact-rich disassembly tasks: an introductory study,"Abstract Remanufacturing automation must be designed to be flexible and robust enough to overcome the uncertainties, conditions of the products, and complexities in the planning and operation of the processes. Machine learning methods, in particular reinforcement learning, are presented as techniques to learn, improve, and generalise the automation of many robotic manipulation tasks (most of them related to grasping, picking, or assembly). However, not much has been exploited in remanufacturing, in particular in disassembly tasks. This work presents the state of the art of contact-rich disassembly using reinforcement learning algorithms and a study about the generalisation of object extraction skills when applied to contact-rich disassembly tasks. The generalisation capabilities of two state-of-the-art reinforcement learning agents (trained in simulation) are tested and evaluated in simu",2023,The International Journal of Advanced Manufacturing Technology,Antonio Serrano-Muñoz; Nestor Arana-Arexolaleiba; Dimitrios Chrysostomou; Simon Bøgh,10.1007/s00170-021-08086-z,,https://doi.org/10.1007/s00170-021-08086-z,crossref,contact rich manipulation learning,concept,contact,,12,contact rich manipulation,2026-06-12T14:45:03Z,20.532,20.532
